original_chip_id,dates,lc,x_center,y_center,epsg,chip_id
110563,"['20230214', '20230525', '20230828', '20231221']",2,706160.0,595920.0,32635,1590
110562,"['20230214', '20230525', '20230828', '20231221']",2,705160.0,595920.0,32635,1591
110561,"['20230214', '20230525', '20230828', '20231221']",2,704160.0,595920.0,32635,1592
110560,"['20230214', '20230525', '20230828', '20231221']",2,703160.0,595920.0,32635,1593
110559,"['20230214', '20230525', '20230828', '20231221']",2,702160.0,595920.0,32635,1594
110558,"['20230214', '20230525', '20230828', '20231221']",2,701160.0,595920.0,32635,1595
110557,"['20230214', '20230525', '20230828', '20231221']",2,709160.0,596920.0,32635,1596
110556,"['20230214', '20230525', '20230828', '20231221']",2,708160.0,596920.0,32635,1597
110555,"['20230214', '20230525', '20230828', '20231221']",2,707160.0,596920.0,32635,1598
110554,"['20230214', '20230525', '20230828', '20231221']",2,706160.0,596920.0,32635,1599
110553,"['20230214', '20230525', '20230828', '20231221']",2,705160.0,596920.0,32635,1600
110552,"['20230214', '20230525', '20230828', '20231221']",2,704160.0,596920.0,32635,1601
110551,"['20230214', '20230525', '20230828', '20231221']",2,703160.0,596920.0,32635,1602
110550,"['20230214', '20230525', '20230828', '20231221']",2,702160.0,596920.0,32635,1603
110549,"['20230214', '20230525', '20230828', '20231221']",2,701160.0,596920.0,32635,1604
110548,"['20230214', '20230525', '20230828', '20231221']",2,709160.0,597920.0,32635,1605
110547,"['20230214', '20230525', '20230828', '20231221']",2,708160.0,597920.0,32635,1606
110546,"['20230214', '20230525', '20230828', '20231221']",2,707160.0,597920.0,32635,1607
110545,"['20230214', '20230525', '20230828', '20231221']",2,706160.0,597920.0,32635,1608
110544,"['20230214', '20230525', '20230828', '20231221']",2,705160.0,597920.0,32635,1609
110543,"['20230214', '20230525', '20230828', '20231221']",2,704160.0,597920.0,32635,1610
110542,"['20230214', '20230525', '20230828', '20231221']",2,703160.0,597920.0,32635,1611
110541,"['20230214', '20230525', '20230828', '20231221']",2,702160.0,597920.0,32635,1612
110540,"['20230214', '20230525', '20230828', '20231221']",2,701160.0,597920.0,32635,1613
110539,"['20230214', '20230525', '20230828', '20231221']",2,709160.0,598920.0,32635,1614
110538,"['20230214', '20230525', '20230828', '20231221']",2,708160.0,598920.0,32635,1615
110537,"['20230214', '20230525', '20230828', '20231221']",2,707160.0,598920.0,32635,1616
110536,"['20230214', '20230525', '20230828', '20231221']",2,706160.0,598920.0,32635,1617
110535,"['20230214', '20230525', '20230828', '20231221']",2,705160.0,598920.0,32635,1618
110534,"['20230214', '20230525', '20230828', '20231221']",2,704160.0,598920.0,32635,1619
110533,"['20230214', '20230525', '20230828', '20231221']",2,703160.0,598920.0,32635,1620
110532,"['20230214', '20230525', '20230828', '20231221']",2,702160.0,598920.0,32635,1621
110531,"['20230214', '20230525', '20230828', '20231221']",2,701160.0,598920.0,32635,1622
110519,"['20230312', '20230630', '20230928', '20231227']",11,212560.0,3190920.0,32640,1623
110500,"['20230312', '20230630', '20230928', '20231227']",11,217560.0,3191920.0,32640,1624
110497,"['20230312', '20230630', '20230928', '20231227']",11,214560.0,3191920.0,32640,1625
110464,"['20230312', '20230630', '20230928', '20231227']",11,204560.0,3192920.0,32640,1626
110456,"['20230312', '20230630', '20230928', '20231227']",11,274560.0,3193920.0,32640,1627
110453,"['20230312', '20230630', '20230928', '20231227']",11,252560.0,3193920.0,32640,1628
110437,"['20230312', '20230630', '20230928', '20231227']",11,213560.0,3193920.0,32640,1629
110423,"['20230312', '20230630', '20230928', '20231227']",11,273560.0,3194920.0,32640,1630
110418,"['20230312', '20230630', '20230928', '20231227']",11,233560.0,3194920.0,32640,1631
110414,"['20230312', '20230630', '20230928', '20231227']",11,228560.0,3194920.0,32640,1632
110405,"['20230312', '20230630', '20230928', '20231227']",11,210560.0,3194920.0,32640,1633
110401,"['20230312', '20230630', '20230928', '20231227']",11,200560.0,3194920.0,32640,1634
110368,"['20230312', '20230630', '20230928', '20231227']",11,276560.0,3196920.0,32640,1635
110351,"['20230312', '20230630', '20230928', '20231227']",11,215560.0,3196920.0,32640,1636
110348,"['20230312', '20230630', '20230928', '20231227']",11,212560.0,3196920.0,32640,1637
110334,"['20230312', '20230630', '20230928', '20231227']",11,272560.0,3197920.0,32640,1638
110333,"['20230312', '20230630', '20230928', '20231227']",11,251560.0,3197920.0,32640,1639
110327,"['20230312', '20230630', '20230928', '20231227']",11,229560.0,3197920.0,32640,1640
110316,"['20230312', '20230630', '20230928', '20231227']",11,208560.0,3197920.0,32640,1641
110280,"['20230312', '20230630', '20230928', '20231227']",11,230560.0,3199920.0,32640,1642
110262,"['20230312', '20230630', '20230928', '20231227']",11,250560.0,3200920.0,32640,1643
110251,"['20230312', '20230630', '20230928', '20231227']",11,224560.0,3200920.0,32640,1644
110243,"['20230312', '20230630', '20230928', '20231227']",11,275560.0,3201920.0,32640,1645
110221,"['20230312', '20230630', '20230928', '20231227']",11,272560.0,3202920.0,32640,1646
110194,"['20230312', '20230630', '20230928', '20231227']",11,231560.0,3203920.0,32640,1647
110183,"['20230312', '20230630', '20230928', '20231227']",11,276560.0,3204920.0,32640,1648
110171,"['20230312', '20230630', '20230928', '20231227']",11,229560.0,3204920.0,32640,1649
110161,"['20230312', '20230630', '20230928', '20231227']",11,275560.0,3205920.0,32640,1650
110158,"['20230312', '20230630', '20230928', '20231227']",11,272560.0,3205920.0,32640,1651
110142,"['20230312', '20230630', '20230928', '20231227']",11,272560.0,3206920.0,32640,1652
110137,"['20230312', '20230630', '20230928', '20231227']",11,229560.0,3206920.0,32640,1653
110135,"['20230312', '20230630', '20230928', '20231227']",11,288560.0,3207920.0,32640,1654
110130,"['20230312', '20230630', '20230928', '20231227']",11,274560.0,3207920.0,32640,1655
110082,"['20230312', '20230630', '20230928', '20231227']",11,274560.0,3210920.0,32640,1656
110081,"['20230312', '20230630', '20230928', '20231227']",11,273560.0,3210920.0,32640,1657
110057,"['20230312', '20230630', '20230928', '20231227']",11,278560.0,3211920.0,32640,1658
110051,"['20230312', '20230630', '20230928', '20231227']",11,252560.0,3211920.0,32640,1659
110033,"['20230312', '20230630', '20230928', '20231227']",11,214560.0,3211920.0,32640,1660
110029,"['20230312', '20230630', '20230928', '20231227']",11,207560.0,3211920.0,32640,1661
110024,"['20230312', '20230630', '20230928', '20231227']",8,293560.0,3212920.0,32640,1662
110023,"['20230312', '20230630', '20230928', '20231227']",8,291560.0,3212920.0,32640,1663
110022,"['20230312', '20230630', '20230928', '20231227']",8,290560.0,3212920.0,32640,1664
110019,"['20230312', '20230630', '20230928', '20231227']",11,276560.0,3212920.0,32640,1665
110018,"['20230312', '20230630', '20230928', '20231227']",11,275560.0,3212920.0,32640,1666
110008,"['20230312', '20230630', '20230928', '20231227']",11,226560.0,3212920.0,32640,1667
109992,"['20230312', '20230630', '20230928', '20231227']",11,202560.0,3212920.0,32640,1668
109987,"['20230312', '20230630', '20230928', '20231227']",8,290560.0,3213920.0,32640,1669
109968,"['20230312', '20230630', '20230928', '20231227']",11,222560.0,3213920.0,32640,1670
109967,"['20230312', '20230630', '20230928', '20231227']",11,221560.0,3213920.0,32640,1671
109953,"['20230312', '20230630', '20230928', '20231227']",8,291560.0,3214920.0,32640,1672
109950,"['20230312', '20230630', '20230928', '20231227']",11,278560.0,3214920.0,32640,1673
109930,"['20230312', '20230630', '20230928', '20231227']",11,218560.0,3214920.0,32640,1674
109919,"['20230312', '20230630', '20230928', '20231227']",11,200560.0,3214920.0,32640,1675
109916,"['20230312', '20230630', '20230928', '20231227']",8,285560.0,3215920.0,32640,1676
109903,"['20230312', '20230630', '20230928', '20231227']",11,224560.0,3215920.0,32640,1677
109902,"['20230312', '20230630', '20230928', '20231227']",11,223560.0,3215920.0,32640,1678
109885,"['20230312', '20230630', '20230928', '20231227']",8,291560.0,3216920.0,32640,1679
109883,"['20230312', '20230630', '20230928', '20231227']",8,285560.0,3216920.0,32640,1680
109873,"['20230312', '20230630', '20230928', '20231227']",11,231560.0,3216920.0,32640,1681
109853,"['20230312', '20230630', '20230928', '20231227']",11,210560.0,3216920.0,32640,1682
109829,"['20230312', '20230630', '20230928', '20231227']",11,229560.0,3217920.0,32640,1683
109822,"['20230312', '20230630', '20230928', '20231227']",11,222560.0,3217920.0,32640,1684
109790,"['20230312', '20230630', '20230928', '20231227']",11,232560.0,3218920.0,32640,1685
109759,"['20230312', '20230630', '20230928', '20231227']",11,273560.0,3219920.0,32640,1686
109756,"['20230312', '20230630', '20230928', '20231227']",11,251560.0,3219920.0,32640,1687
109752,"['20230312', '20230630', '20230928', '20231227']",11,232560.0,3219920.0,32640,1688
109743,"['20230312', '20230630', '20230928', '20231227']",11,223560.0,3219920.0,32640,1689
109739,"['20230312', '20230630', '20230928', '20231227']",11,219560.0,3219920.0,32640,1690
109736,"['20230312', '20230630', '20230928', '20231227']",11,216560.0,3219920.0,32640,1691
109725,"['20230312', '20230630', '20230928', '20231227']",8,285560.0,3220920.0,32640,1692
109707,"['20230312', '20230630', '20230928', '20231227']",11,224560.0,3220920.0,32640,1693
109700,"['20230312', '20230630', '20230928', '20231227']",11,216560.0,3220920.0,32640,1694
109697,"['20230312', '20230630', '20230928', '20231227']",11,213560.0,3220920.0,32640,1695
109656,"['20230312', '20230630', '20230928', '20231227']",11,203560.0,3221920.0,32640,1696
109646,"['20230312', '20230630', '20230928', '20231227']",11,230560.0,3222920.0,32640,1697
109644,"['20230312', '20230630', '20230928', '20231227']",11,228560.0,3222920.0,32640,1698
109586,"['20230312', '20230630', '20230928', '20231227']",11,220560.0,3224920.0,32640,1699
109584,"['20230312', '20230630', '20230928', '20231227']",11,216560.0,3224920.0,32640,1700
109582,"['20230312', '20230630', '20230928', '20231227']",11,208560.0,3224920.0,32640,1701
109579,"['20230312', '20230630', '20230928', '20231227']",11,273560.0,3225920.0,32640,1702
109571,"['20230312', '20230630', '20230928', '20231227']",11,229560.0,3225920.0,32640,1703
109570,"['20230312', '20230630', '20230928', '20231227']",11,228560.0,3225920.0,32640,1704
109522,"['20230312', '20230630', '20230928', '20231227']",11,222560.0,3227920.0,32640,1705
109499,"['20230312', '20230630', '20230928', '20231227']",11,214560.0,3228920.0,32640,1706
109485,"['20230312', '20230630', '20230928', '20231227']",11,223560.0,3229920.0,32640,1707
109466,"['20230312', '20230630', '20230928', '20231227']",11,252560.0,3230920.0,32640,1708
109390,"['20230312', '20230630', '20230928', '20231227']",11,213560.0,3232920.0,32640,1709
109389,"['20230312', '20230630', '20230928', '20231227']",11,212560.0,3232920.0,32640,1710
109359,"['20230312', '20230630', '20230928', '20231227']",11,252560.0,3234920.0,32640,1711
109348,"['20230312', '20230630', '20230928', '20231227']",11,212560.0,3234920.0,32640,1712
109347,"['20230312', '20230630', '20230928', '20231227']",11,211560.0,3234920.0,32640,1713
109334,"['20230312', '20230630', '20230928', '20231227']",11,215560.0,3235920.0,32640,1714
109318,"['20230312', '20230630', '20230928', '20231227']",11,250560.0,3236920.0,32640,1715
109309,"['20230312', '20230630', '20230928', '20231227']",11,208560.0,3236920.0,32640,1716
109302,"['20230312', '20230630', '20230928', '20231227']",11,272560.0,3237920.0,32640,1717
109301,"['20230312', '20230630', '20230928', '20231227']",11,252560.0,3237920.0,32640,1718
109295,"['20230312', '20230630', '20230928', '20231227']",11,212560.0,3237920.0,32640,1719
109270,"['20230312', '20230630', '20230928', '20231227']",11,231560.0,3241920.0,32640,1720
109264,"['20230312', '20230630', '20230928', '20231227']",11,233560.0,3242920.0,32640,1721
109219,"['20230312', '20230630', '20230928', '20231227']",11,274560.0,3246920.0,32640,1722
109205,"['20230312', '20230630', '20230928', '20231227']",11,275560.0,3247920.0,32640,1723
109177,"['20230312', '20230630', '20230928', '20231227']",11,277560.0,3250920.0,32640,1724
109167,"['20230312', '20230630', '20230928', '20231227']",11,221560.0,3250920.0,32640,1725
109134,"['20230312', '20230630', '20230928', '20231227']",11,250560.0,3253920.0,32640,1726
109108,"['20230312', '20230630', '20230928', '20231227']",11,235560.0,3255920.0,32640,1727
109082,"['20230312', '20230630', '20230928', '20231227']",11,273560.0,3258920.0,32640,1728
109067,"['20230312', '20230630', '20230928', '20231227']",11,231560.0,3259920.0,32640,1729
109059,"['20230312', '20230630', '20230928', '20231227']",11,202560.0,3259920.0,32640,1730
109057,"['20230312', '20230630', '20230928', '20231227']",11,277560.0,3260920.0,32640,1731
109053,"['20230312', '20230630', '20230928', '20231227']",11,231560.0,3260920.0,32640,1732
109042,"['20230312', '20230630', '20230928', '20231227']",11,278560.0,3261920.0,32640,1733
109037,"['20230312', '20230630', '20230928', '20231227']",11,233560.0,3261920.0,32640,1734
109025,"['20230312', '20230630', '20230928', '20231227']",11,272560.0,3262920.0,32640,1735
109002,"['20230312', '20230630', '20230928', '20231227']",11,274560.0,3264920.0,32640,1736
108999,"['20230312', '20230630', '20230928', '20231227']",11,231560.0,3264920.0,32640,1737
108991,"['20230312', '20230630', '20230928', '20231227']",11,275560.0,3265920.0,32640,1738
108986,"['20230312', '20230630', '20230928', '20231227']",11,231560.0,3265920.0,32640,1739
108956,"['20230312', '20230630', '20230928', '20231227']",11,231560.0,3267920.0,32640,1740
108934,"['20230312', '20230630', '20230928', '20231227']",11,274560.0,3269920.0,32640,1741
108928,"['20230312', '20230630', '20230928', '20231227']",11,229560.0,3269920.0,32640,1742
108913,"['20230312', '20230630', '20230928', '20231227']",11,228560.0,3270920.0,32640,1743
108911,"['20230312', '20230630', '20230928', '20231227']",11,204560.0,3270920.0,32640,1744
108899,"['20230312', '20230630', '20230928', '20231227']",11,230560.0,3271920.0,32640,1745
108896,"['20230312', '20230630', '20230928', '20231227']",11,277560.0,3272920.0,32640,1746
108893,"['20230312', '20230630', '20230928', '20231227']",11,274560.0,3272920.0,32640,1747
108892,"['20230312', '20230630', '20230928', '20231227']",11,273560.0,3272920.0,32640,1748
108865,"['20230312', '20230630', '20230928', '20231227']",11,214560.0,3273920.0,32640,1749
108852,"['20230312', '20230630', '20230928', '20231227']",11,221560.0,3274920.0,32640,1750
108850,"['20230312', '20230630', '20230928', '20231227']",11,211560.0,3274920.0,32640,1751
108847,"['20230312', '20230630', '20230928', '20231227']",11,273560.0,3275920.0,32640,1752
108846,"['20230312', '20230630', '20230928', '20231227']",11,272560.0,3275920.0,32640,1753
108844,"['20230312', '20230630', '20230928', '20231227']",11,235560.0,3275920.0,32640,1754
108786,"['20230312', '20230630', '20230928', '20231227']",11,231560.0,3278920.0,32640,1755
108776,"['20230312', '20230630', '20230928', '20231227']",11,276560.0,3279920.0,32640,1756
108766,"['20230312', '20230630', '20230928', '20231227']",11,225560.0,3279920.0,32640,1757
108747,"['20230312', '20230630', '20230928', '20231227']",11,200560.0,3280920.0,32640,1758
108746,"['20230312', '20230630', '20230928', '20231227']",11,235560.0,3281920.0,32640,1759
108742,"['20230312', '20230630', '20230928', '20231227']",11,230560.0,3281920.0,32640,1760
108741,"['20230312', '20230630', '20230928', '20231227']",11,229560.0,3281920.0,32640,1761
108697,"['20230312', '20230630', '20230928', '20231227']",11,205560.0,3285920.0,32640,1762
108659,"['20230312', '20230630', '20230928', '20231227']",11,200560.0,3287920.0,32640,1763
108645,"['20230312', '20230630', '20230928', '20231227']",11,214560.0,3288920.0,32640,1764
108637,"['20230312', '20230630', '20230928', '20231227']",11,200560.0,3288920.0,32640,1765
108596,"['20230312', '20230630', '20230928', '20231227']",11,217560.0,3290920.0,32640,1766
108594,"['20230312', '20230630', '20230928', '20231227']",11,215560.0,3290920.0,32640,1767
108588,"['20230312', '20230630', '20230928', '20231227']",8,258560.0,3291920.0,32640,1768
