,location,event_type,band,date,path,geometry
236,Ebo,pre,B09,2022-08-08,/workspace/Rufai/data/S2-WCD/Ebo/img1_cropped/T30SYJ_20220808T104631_B09.tif,"POLYGON ((-0.1993325391909825 38.787349583081784, -0.1955666999127931 38.883298187829205, -0.3183327760621967 38.886184167947675, -0.3219342548911134 38.79022574888166, -0.1993325391909825 38.787349583081784))"
237,Ebo,post,B04,2022-09-07,/workspace/Rufai/data/S2-WCD/Ebo/img2_cropped/T30SYJ_20220907T105041_B04.tif,"POLYGON ((-0.1993325391909825 38.787349583081784, -0.1955666999127931 38.883298187829205, -0.3183327760621967 38.886184167947675, -0.3219342548911134 38.79022574888166, -0.1993325391909825 38.787349583081784))"
238,Ebo,post,B07,2022-09-07,/workspace/Rufai/data/S2-WCD/Ebo/img2_cropped/T30SYJ_20220907T105041_B07.tif,"POLYGON ((-0.1993325391909825 38.787349583081784, -0.1955666999127931 38.883298187829205, -0.3183327760621967 38.886184167947675, -0.3219342548911134 38.79022574888166, -0.1993325391909825 38.787349583081784))"
239,Ebo,post,B05,2022-09-07,/workspace/Rufai/data/S2-WCD/Ebo/img2_cropped/T30SYJ_20220907T105041_B05.tif,"POLYGON ((-0.1993325391909825 38.787349583081784, -0.1955666999127931 38.883298187829205, -0.3183327760621967 38.886184167947675, -0.3219342548911134 38.79022574888166, -0.1993325391909825 38.787349583081784))"
240,Ebo,post,B08,2022-09-07,/workspace/Rufai/data/S2-WCD/Ebo/img2_cropped/T30SYJ_20220907T105041_B08.tif,"POLYGON ((-0.1993325391909825 38.787349583081784, -0.1955666999127931 38.883298187829205, -0.3183327760621967 38.886184167947675, -0.3219342548911134 38.79022574888166, -0.1993325391909825 38.787349583081784))"
241,Ebo,post,B10,2022-09-07,/workspace/Rufai/data/S2-WCD/Ebo/img2_cropped/T30SYJ_20220907T105041_B10.tif,"POLYGON ((-0.1993325391909825 38.787349583081784, -0.1955666999127931 38.883298187829205, -0.3183327760621967 38.886184167947675, -0.3219342548911134 38.79022574888166, -0.1993325391909825 38.787349583081784))"
242,Ebo,post,B06,2022-09-07,/workspace/Rufai/data/S2-WCD/Ebo/img2_cropped/T30SYJ_20220907T105041_B06.tif,"POLYGON ((-0.1993325391909825 38.787349583081784, -0.1955666999127931 38.883298187829205, -0.3183327760621967 38.886184167947675, -0.3219342548911134 38.79022574888166, -0.1993325391909825 38.787349583081784))"
243,Ebo,post,B11,2022-09-07,/workspace/Rufai/data/S2-WCD/Ebo/img2_cropped/T30SYJ_20220907T105041_B11.tif,"POLYGON ((-0.1993325391909825 38.787349583081784, -0.1955666999127931 38.883298187829205, -0.3183327760621967 38.886184167947675, -0.3219342548911134 38.79022574888166, -0.1993325391909825 38.787349583081784))"
244,Ebo,post,B02,2022-09-07,/workspace/Rufai/data/S2-WCD/Ebo/img2_cropped/T30SYJ_20220907T105041_B02.tif,"POLYGON ((-0.1993325391909825 38.787349583081784, -0.1955666999127931 38.883298187829205, -0.3183327760621967 38.886184167947675, -0.3219342548911134 38.79022574888166, -0.1993325391909825 38.787349583081784))"
245,Ebo,post,B01,2022-09-07,/workspace/Rufai/data/S2-WCD/Ebo/img2_cropped/T30SYJ_20220907T105041_B01.tif,"POLYGON ((-0.1993325391909825 38.787349583081784, -0.1955666999127931 38.883298187829205, -0.3183327760621967 38.886184167947675, -0.3219342548911134 38.79022574888166, -0.1993325391909825 38.787349583081784))"
246,Ebo,post,B12,2022-09-07,/workspace/Rufai/data/S2-WCD/Ebo/img2_cropped/T30SYJ_20220907T105041_B12.tif,"POLYGON ((-0.1993325391909825 38.787349583081784, -0.1955666999127931 38.883298187829205, -0.3183327760621967 38.886184167947675, -0.3219342548911134 38.79022574888166, -0.1993325391909825 38.787349583081784))"
247,Ebo,post,B09,2022-09-07,/workspace/Rufai/data/S2-WCD/Ebo/img2_cropped/T30SYJ_20220907T105041_B09.tif,"POLYGON ((-0.1993325391909825 38.787349583081784, -0.1955666999127931 38.883298187829205, -0.3183327760621967 38.886184167947675, -0.3219342548911134 38.79022574888166, -0.1993325391909825 38.787349583081784))"
248,Ebo,post,B03,2022-09-07,/workspace/Rufai/data/S2-WCD/Ebo/img2_cropped/T30SYJ_20220907T105041_B03.tif,"POLYGON ((-0.1993325391909825 38.787349583081784, -0.1955666999127931 38.883298187829205, -0.3183327760621967 38.886184167947675, -0.3219342548911134 38.79022574888166, -0.1993325391909825 38.787349583081784))"
249,Ebo,mask,,,/workspace/Rufai/data/S2-WCD/Ebo/cm/cm.tif,"POLYGON ((-0.1993325391909825 38.787349583081784, -0.1955666999127931 38.883298187829205, -0.3183327760621967 38.886184167947675, -0.3219342548911134 38.79022574888166, -0.1993325391909825 38.787349583081784))"
250,Evros_1,pre,B12,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_1/img1_cropped/T35TMF_20230729T090559_B12.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
251,Evros_1,pre,B06,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_1/img1_cropped/T35TMF_20230729T090559_B06.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
252,Evros_1,pre,B04,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_1/img1_cropped/T35TMF_20230729T090559_B04.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
253,Evros_1,pre,B03,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_1/img1_cropped/T35TMF_20230729T090559_B03.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
254,Evros_1,pre,B02,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_1/img1_cropped/T35TMF_20230729T090559_B02.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
255,Evros_1,pre,B10,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_1/img1_cropped/T35TMF_20230729T090559_B10.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
256,Evros_1,pre,B05,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_1/img1_cropped/T35TMF_20230729T090559_B05.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
257,Evros_1,pre,B08,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_1/img1_cropped/T35TMF_20230729T090559_B08.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
258,Evros_1,pre,B11,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_1/img1_cropped/T35TMF_20230729T090559_B11.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
259,Evros_1,pre,B01,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_1/img1_cropped/T35TMF_20230729T090559_B01.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
260,Evros_1,pre,B07,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_1/img1_cropped/T35TMF_20230729T090559_B07.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
261,Evros_1,pre,B09,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_1/img1_cropped/T35TMF_20230729T090559_B09.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
262,Evros_1,post,B09,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_1/img2_cropped/T35TMF_20230912T090601_B09.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
263,Evros_1,post,B03,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_1/img2_cropped/T35TMF_20230912T090601_B03.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
264,Evros_1,post,B06,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_1/img2_cropped/T35TMF_20230912T090601_B06.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
265,Evros_1,post,B07,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_1/img2_cropped/T35TMF_20230912T090601_B07.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
266,Evros_1,post,B08,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_1/img2_cropped/T35TMF_20230912T090601_B08.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
267,Evros_1,post,B05,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_1/img2_cropped/T35TMF_20230912T090601_B05.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
268,Evros_1,post,B10,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_1/img2_cropped/T35TMF_20230912T090601_B10.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
269,Evros_1,post,B04,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_1/img2_cropped/T35TMF_20230912T090601_B04.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
270,Evros_1,post,B11,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_1/img2_cropped/T35TMF_20230912T090601_B11.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
271,Evros_1,post,B01,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_1/img2_cropped/T35TMF_20230912T090601_B01.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
272,Evros_1,post,B12,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_1/img2_cropped/T35TMF_20230912T090601_B12.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
273,Evros_1,post,B02,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_1/img2_cropped/T35TMF_20230912T090601_B02.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
274,Evros_1,mask,,,/workspace/Rufai/data/S2-WCD/Evros_1/cm/cm.tif,"POLYGON ((-3.9300354295976905 41.03203654923602, -3.9313899746805636 41.12805034396455, -4.058367386800201 41.12695370002489, -4.056828253913603 41.030943584700935, -3.9300354295976905 41.03203654923602))"
275,Evros_2,pre,B12,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_2/img1_cropped/T35TMF_20230729T090559_B12.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
276,Evros_2,pre,B06,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_2/img1_cropped/T35TMF_20230729T090559_B06.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
277,Evros_2,pre,B04,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_2/img1_cropped/T35TMF_20230729T090559_B04.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
278,Evros_2,pre,B03,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_2/img1_cropped/T35TMF_20230729T090559_B03.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
279,Evros_2,pre,B02,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_2/img1_cropped/T35TMF_20230729T090559_B02.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
280,Evros_2,pre,B10,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_2/img1_cropped/T35TMF_20230729T090559_B10.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
281,Evros_2,pre,B05,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_2/img1_cropped/T35TMF_20230729T090559_B05.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
282,Evros_2,pre,B08,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_2/img1_cropped/T35TMF_20230729T090559_B08.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
283,Evros_2,pre,B11,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_2/img1_cropped/T35TMF_20230729T090559_B11.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
284,Evros_2,pre,B01,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_2/img1_cropped/T35TMF_20230729T090559_B01.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
285,Evros_2,pre,B07,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_2/img1_cropped/T35TMF_20230729T090559_B07.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
286,Evros_2,pre,B09,2023-07-29,/workspace/Rufai/data/S2-WCD/Evros_2/img1_cropped/T35TMF_20230729T090559_B09.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
287,Evros_2,post,B09,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_2/img2_cropped/T35TMF_20230912T090601_B09.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
288,Evros_2,post,B03,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_2/img2_cropped/T35TMF_20230912T090601_B03.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
289,Evros_2,post,B06,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_2/img2_cropped/T35TMF_20230912T090601_B06.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
290,Evros_2,post,B07,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_2/img2_cropped/T35TMF_20230912T090601_B07.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
291,Evros_2,post,B08,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_2/img2_cropped/T35TMF_20230912T090601_B08.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
292,Evros_2,post,B05,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_2/img2_cropped/T35TMF_20230912T090601_B05.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
293,Evros_2,post,B10,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_2/img2_cropped/T35TMF_20230912T090601_B10.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
294,Evros_2,post,B04,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_2/img2_cropped/T35TMF_20230912T090601_B04.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
295,Evros_2,post,B11,2023-09-12,/workspace/Rufai/data/S2-WCD/Evros_2/img2_cropped/T35TMF_20230912T090601_B11.tif,"POLYGON ((-3.6711596217687092 41.14715565889481, -3.672141117605073 41.243173612744584, -3.799350094173373 41.24236073948824, -3.7981828853692052 41.14634551157562, -3.6711596217687092 41.14715565889481))"
